AŮo;Mes;Nombre Programa;Fecha otorgamiento;Tipo acto;Denominaciůn del acto;Fecha acto;Numero de acto;Razůn social;Nombres;Primer apellido;Segundo apellido
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;PAULA ALEJANDRA ANDRADE VŃSQUEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;JAVIER FERNANDO VARGAS TORRES;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;MARY LUZ DIEZ IBARRA ARTE Y DISE—O EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;MARIBEL ALEJANDRA MU—OZ CEA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;ALEX SAMUEL MAMANI VISA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;SOLEDAD EUGENIA G”MEZ ESPINOZA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;MELISSA EVELYN URBANO DÕAZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;ADRIANA MARÕA ISABEL BAIER ORTIZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;PAMELA ISABEL RODRÕGUEZ CUEVAS;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;DANIELA PAZ LEIVA O—ATE;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ELIZABETH ALEJANDRA Nŕ—EZ MANRÕQUEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;DANIELA CAROLINA VERA TEJEDA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;MARGARITA DE LAS MERCEDES FAŕNDEZ CŃCERES;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;IVŃN MARIO OCAMPO BULJAN;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;RESORTES GOMEZ LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;JULIA ISABEL CUEVAS ALLAPAN;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;ZUNILDA ALINA ARIAS MOYA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;EMA LUCILA ARANIBAR MAMANI;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;ALICIA LORENA GELDRES HIGUERAS;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;XIMENA HAIDEE CONEJEROS VERGARA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;BIOINNOVA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;CECILIA ALEJANDRA YŃ—EZ MEDINA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;LUIS ALONSO ANDRADE REBOLLEDO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;PATRICIA MASSIEL ABARCA DROGUETT;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;SERVICIOS DE CAPACITACION CREACCION LTDA.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;YESSICA DE LAS NIEVES DIAZ MATAMALA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;GESTION AMBIENTAL RESOLIQ LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;BENERILDA DEL PILAR BURBOA GARCIA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;VICTORIA PILAR SUBIABRE B”RQUEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;AGRICOLA FORESTAL Y GANADERA VALLE VERDE LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;GONZALO SAAVEDRA E HIJO LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;TURISMO PEWMA FUTRONO LTDA.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;VIVIANA FRANCISCA CŃRDENAS DÕAZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;BETTY EDITH ZAVALA GUZMŃN;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;TURISMO LOS MOLLES LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;JUAN ORELLANA BAHAMONDEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;GASTON HUANQUIL FUENTEALBA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;MAURICIO ORMAZABAL RODRIGUEZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;ANDREA ALMARZA ARAYA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;MARITZA IVONNE RIFFO ARRIAGADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;ELIZABETH FARIAS HERNANDEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;PASTELERÕA LETICIA DEL PILAR HUARACŃN RIVEROS E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;SCHLOMIT SOLEDAD MELLA SANCHEZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;CRISTOPHER PRECIVAL MURDEN VERA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;CRISTINA BEATRIZ MORA PIZARRO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;EDUARDO ANTONIO FUENTES HERNANDEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;SOCIEDAD COMERCIAL MIRAFLORES LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;ROSA POBLETE POBLETE;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;HERICK PAUL QUISPE COAGUILA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;CIAV SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;LUIS MORENO ARQUEROS;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;SOCIEDAD COMERCIAL GUPALUS LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;SANTUARIO CERVECERO SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;LILI CAROLINA ARAYA CARVAJAL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;GEMA MARÕA GUADALUPE SEPŕLVEDA GUERRA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;BERNARDA M”NICA HERMOSILLA SOTO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;MARÕA FRANCISCA ROJAS REYES;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;MARÕA LUISA BOLADOS ALFARO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;HUGUETH ALEJANDRA VARGAS RÕOS;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;CENTRO DE EST…TICA Y SALUD NUEVA PIEL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ROSA CHERQUIAN LLANQUITRUF;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;PAULA ANDREA ROSA AMELIA LE”N BALMACEDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;CENTRO TURISTICO VILA VILA LTDA.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;SERVICIOS AGRÕCOLAS SOLUAGRO LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;LA BODEGUITA DE ALJAYA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;MARGARITA DEL CARMEN GONZALEZ VEGA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;NORA DEL CARMEN MU—OZ GONZŃLEZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;KATHERINE ESTRELLA VARGAS URBINA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;CONFITES Y CHOCOLATES DARIOLET CAROLINA EBERL QUIROZ E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;INGENIERÕA MAURICIO HOMSOLOMOVIC E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;LABORATORIO DE SUELO Y SERVICIOS;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;JOHANA DANIELA HERRERA RIVERA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;DANIELA PAZ VERA ROJAS;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;GIANCARLO CATTABENI SAMS” RESTOBAR EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;SOLEDAD JACQUELINE ALEUY OYARZUN GASTRONOMIA E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;EVENTOS RIO SUR SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;SERVICIOS TURISTICOS DAVID EDUARDO VIVERO ARRIAGADA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;RUTH PATRICIA LLANCALEO SAAVEDRA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;SIM”N LEONIDAS CASTRO ALTAMIRANO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;CHILETROUT SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;NOMPUEHUENU SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;ELIZABETH DEL ROSARIO RAIPILLŃN BARRÕA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;NICOLE ANDREA SANCHEZ ARREDONDO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;PRODUCTOS ALIMENTICIOS Y COMERCIO MINORISTA DIVERSO KATHERINE QUERO SOTO EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;FLAMINGO COFFEE BREAK SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;MAGDALENA ELIANA CHOQUE LUNA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;GINNY ARAYA CARMONA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;LABORATORIO DENTAL MACKARENA SEPULVEDA LOVERA E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;EL GALP”N;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;ANIBAL EDUARDO ALVARADO SOTO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;LUIS ANTONIO GARCÕA MAMANI;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ARRIAGADA Y OLMEDO SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;JAVIERA VIOLETA GALLINATO CANALES;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;NALDO ALEJANDRO NAVARRO BADILLA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;TURISMO JAOS E.I.R.L;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;CONSTRUCTORA Y COMERCIALIZADORA PIEDRAS MAGICAS SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;COOPERATIVA AGRICOLA LECHERA ARCO IRIS LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;AGENCIA DE VIAJES Y COMERCIALIZADORA CHILLITRIP LTDA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ELABORACIONES VALENTINA AMDREA ASTETE ALEGRÕA E.I.R.L;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;WENDO HENRY ARIAS OSORIO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;ALEJANDRA FABIANA GENNARO GENNARO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;RESIDENCIAL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ORIGEN NATURAL SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;PAULINA BEL…N FARÕAS DELGADO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;LIMONNA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;LUCY MENDIETA VILLCA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;INVERSIONES GUTIERREZ Y BARRIOS LTDA.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;NOVESAN SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;ASESORIAS JURIDICAS EMPRESARIALES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;SOCIEDAD EDUCACIONAL MAGALLANES AUSTRAL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;CONSTRUCTORA Y COMERCIAL ICALMA LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;GUAU SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;SHILEY SIOYEN CHANG SEPULVEDA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ROSITA HONORATA CORDOVA CANCINO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;MANTHA ODONTOLOGIA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;BISQUERT Y DENEGRI SPA;No aplica;No aplica;No aplica
