AŮo;Mes;Nombre Programa;Fecha otorgamiento;Tipo acto;Denominaciůn del acto;Fecha acto;Numero de acto;Razůn social;Nombres;Primer apellido;Segundo apellido
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;INVERSIONES DE CAPITAL ADLER SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;LIBRERÕA Y ESTAMPADOS OKEEFFE LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;IMPORTADORA,EXPORTADORA Y COMERCIALIZADORA DE ELEMENTOS PARA EQUIPOS DE FILTRACI”N EDGARDO PEREZ CIPITRIA E.I.R.L.;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;ECOPA—ALES NATALI RIVERA E.I.R.L;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;CONSULTORA KIMUN MALEN EMPRENDE Y CAPACITA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;DISTRIBUIDORA DE PRODUCTOS CONGELADOS CM LTDA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;DISTRIBUIDORA COMERCIAL MERCAL SPA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;ELABORADORA Y COMERCIALIZADORA DE BEBIDAS ALCOHOLICAS LUCIANO CORTES EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;AILIEN MERY MU—OZ GAETE;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;MADRID Y IBA—EZ LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;SERVICIOS INTEGRALES DE SALUD DERMABAUTY LTDA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ELIANA VASQUEZ PE—A Y LILLO E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;TAMARA PAZ CATALŃN CASTRO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;CARMEN GLORIA G”MEZ MENDOZA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;PUIG Y OYANADER ASOCIADOS LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;NB NADIA BRANTE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;NATALIA CAMILA TOLEDO DÕAZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;RAQUEL ALEJANDRA TAPIA OLMOS;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;CAPACITACION INTEGRAL LTDA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;COMERCIAL Y SERVICIOS SILVANA ROBLES HERRERA EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;CONSTRUCTORA LUVAN SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;NATALIA PEREZ LAZO SERVICIOS DE TORNERIA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;TEXTILES PATRICIA MORALES MU—OZ E.I.R.L;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;RESTAURANT SERVICIOS TURISTICOS ROBERTO AGUSTIN FUENTES ALTAMIRANO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;MAYI SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ADELA DE LAS MERCEDES VARGAS ROJAS;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;GUADALUPE COCA SARAVIA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;TRANSVITAL S.P.A;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;LIDIA ARMANDA NOVA VILLABLANCA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;PIERINA ASSEN BALAREZO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;KARIN ELIZABETH NAOUR TOLOZA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;TRANSPORTES VENTURA HETZ CHAVARRÕA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;SERVICIOS RI&AR LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;RUTH SOFIA ROSARIO FIGUEROA SAN MARTIN;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;DEYANIRA VANESSA ARANEDA ARANEDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;EMBUTIDOS Y CECINAS NATALIA AGUILERA ORTIZ EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;ALICIA FRANCISCA EPULEF URRUTIA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;FENOMENAL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;ALMAC…N CONSTANZA RAYEN BARRAZA CUEVAS E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;VENTA DE T… E INFUSIONES ISAMANDY TETERÕA LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;PELUQUERIA CANINA LUIS REN… TORO LOBOS EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;MARION SIMONET GODOY QUIROZ;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;YOHANNA ORTIZ URIBE CONSULTORÕA, COACHING Y CAPACITACI”N SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;ACADEMIA NAUTICA DEL SUR LTDA.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;CASADI SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;LOURDES BOX FLOWERS SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;PAUSE SALON SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;CHS CONSULTING GROUP SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;SERVICIOS NUTRICIONALES BARBARA MICKLE EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;SERVITECAP SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;CLAUDIO HERNŃN CEPEDA MORALES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;MASOTERAPIA Y ESTETICISTA CORPORAL SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;SYLVIA LENCA VARAS VARAS;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;BANQUETERIA PEREZ Y HENRIQUEZ LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;CLEOJOYAS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;AZAHAR SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ASESORÕA Y TECNOLOGÕA ROMERO SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;CENTRO VETERINARIO PUTEMUN SPA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;INSTALACI”N DE SISTEMA Y CIRCUITO CERRADO DE TV;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;KS CONSULTORES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;DOLERO SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;COMERCIALIZADORA LA BOQUILLA LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;HUERTOS Y BOTANICA LAWENTU JESSICA CAROLINA SANHUEZA CALVIL E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;CIVILGEO SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ELABORADORA VIVIANA SOREN STUARDO OCHOA E.I.R.L.;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;ALIMENTOS Y REGALOS MARCELA ELLENA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;JENNY DEL CARMEN ENCINA VALDIVIA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;TECNOLOGIA RODRIGUEZ SALDIVIA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;CONFECCIONES AARON KIDS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;ALMACENES Y COMERCIALIZADORA DE PRODUCTOS CONGELAS FERNANDEZ SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;PATRICIA IRENE COLLAO RETAMAL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;ROSA DEL CARMEN V…LIZ APE;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;MARÕA PAZ SAAVEDRA HERRERA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;TIENDA DE ROPA Y ACCESORIOS FRANCY RENDIC CLAVIJO E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;LA BRUJA ORFEBRE: JOYERÕA DE AUTOR SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;GISSELLE FABIOLA MELO CONTRERAS;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;PRODUCTOS ECOL”GICOS LORETO DEL ROSARIO ORELLANA RAMÕREZ E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;AGRICOLA —IHUAY SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;AROMATEN SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;LITIA CREACIONES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;THUNDER ATLETAS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;ARTESANÕA PAULINA OSSES EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;COMERCIAL VOLANTIN AUSTRAL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;RAQUEL ALEJANDRA CERDA VEGA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;TODO PARA VIAJAR SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ROCIO INOSTROZA ARTISTA PLASTICA E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;CONFECCIONES TEXTILES JULIA FIT SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;TAOMA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;CONFECCION Y DISTRIBUCION CLAUDIAS BAGS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;AGRÕCOLA V&B SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;VAVERS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;SERVICIOS GARCIA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;SIEMPRE BELLAS CHILE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;VITAL LOS LAGOS SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;BAŕL DE PEPA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;SUYKAI PETS STORE COBQUECURA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;LOGÕSTICA COMERCIAL MAUQUE LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;JF INVERSIONES SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;MISTER CAFE PATAGONIA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;COMERCIALIZACI”N VESTUARIO Y ACCESORIOS DANIELA CARCAMO EIRL;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;EXTINTORES NEUMAN;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;IMPORTADORA, COMERCIALIZADORA Y DIST. SCHIAPPACASSE SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;LEONARDO JESUS MU—OZ LOPEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;VETERINARIA ROSAS VET SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;RUEDI ULLOA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;PRINT SOLUTIONS SPA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;CHILPESYMAS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;MELIZA ANDREA PERALTA VALDIVIA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;JUGUETERÕA PILAR SIERRA E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;DAVI COMERCIALIZADORA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;AR…VALO Y LUNA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;AGRÕCOLA STEPHANIE HAUYON WESTERMEYER;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;ACADEMIA DE MŕSICA Y TERAPIAS ARTÕSTICAS CYNTHIA FUENZALIDA CAYO E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;FARMAPLUS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;INGENIERÕA Y SERVICIOS JMM SPA;No aplica;No aplica;No aplica
