AŮo;Mes;Nombre Programa;Fecha otorgamiento;Tipo acto;Denominaciůn del acto;Fecha acto;Numero de acto;Razůn social;Nombres;Primer apellido;Segundo apellido
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;COMERCIALIZADORA E IMPORTADORA ROSA BERNARDA CONSTANCIO ARREDONDO E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;NANCY ANDREA TOLOZA IRIARTE;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;COMERCIAL PAMELA FLORES RIQUELME E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;TALLER SERINOSER ALEJANDRA SOLEDAD SEPŕLVEDA VALENZUELA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;PAZ GATICA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;INVERSIONES YOLANDA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;GRUPO HESED CUIDADO Y SALUD INTEGRAL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;PI—A ZERO WASTE E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;CARO SEEBACH SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;RUSTICO, MINIMARKET Y AMASANDERÕA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;ODONTOLOGÕA IVANIA SALINAS VILLANUEVA E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;RINC”N MŃGICO SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;LUIS HERALDO VILLEGAS RUIZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;CEMADENT SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;PAULINA ELIZABETH PARRA GONZŃLEZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;INVERSIONES FRUTOS SECOS SPA;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;BEBE LA SERENA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;COMERCIAL AYR SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;CONTROL FAST LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;NATIVOS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;CHILEANDES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;XIMENA ALEJANDRA SILVA SALDÕVAR;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;VIENTO AUSTRAL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;CENTRO DE ATENCI”N TEMPRANA E INTEGRAL SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;ROBERTO REVECO CERVECERIA EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;DECORACIONES MILENA LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;THE ORGANIK FORMULA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;OLIVOS SERVICIOS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;SARANAGATI SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;PIKABU LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;MOX SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;DANI ALEJANDRO ROZAS TORRES;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;SAMMY BOUTIQUE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;MONTA—A TACULL SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ALIMENTACION Y NUTRICION SOSTENIBLE SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;JOS… AGUSTÕN C”RDOVA SANHUEZA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;TALLER DE CORTE DECOVINILOS CAMILA ESPINOZA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;URBANO GESTORES LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;COMERCIAL E INVERSIONES HR SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;REWE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;MUESCA HOGAR SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;PELUQUERIA KARIN BARRIA CESPEDES EIRL.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;YESENIA BEL…N REYES ASENCIO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;PINTURAS GLOBAL COLOR SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;IMAGINE AND GIVE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;BOBENRIETH Y MUSALEM LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;MARTA BEATRIZ MARCHANT FERREIRA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;CONFECCIONES ALEJANDRA TOLOZA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;ARTESANÕAS ANTONIO ELIASH OSHEE;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;AMENOVA CHILE SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;DISE—O SELENITA E:I:R:L:;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;IMPRESION ARTESANIA TRABAJOS EN MADERA Y TEXTIL ENZON ANDRES PALMA VASQUEZ E.I.R.L.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;CENTRO TURÕSTICO CANTO DEL BOSQUE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;SERVICIOS DE INGENIERÕA Y MAESTRANZA JUTIRE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;HUERTA VIKAMA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;ECO EMPORIO SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;RESTAURANTE NICOLAS SANTIBA—EZ CAMPUSANO E.I.R.L;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;TRANSPORTES JK SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;ALMACEN GLORIA CARRIEL ORELLANA EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;SGC CHILE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;30-2023;4WORKERS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;COMERCIALIZADORA LUZBELLA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;KANGURITOS SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;CUEVAS Y REYES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;COMERCIALIZADORA BRAVO & ROJAS LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;CONSULTORIA NANCY MARCA ROJAS E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;SERVICIOS DE TECNOLOGÕA S Y F LTDA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;GAFLINE SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;FUN FUN SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;HARVEST-DRON SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;BAZAR CAMILA VILDOSOLA ZU—IGA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;PIPES FISHING SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;CESTERIA TEXTIL CONTEMPORANEA JESICA LORETO ACEVEDO MAGNANI EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;ENVASES CAJA PACK SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;NOISE COMUNICACIONES SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;ALIMENTOS KAREN GABRIELA GONZALEZ PEREZ E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;KYF SPA.;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;DISNEY VALDERRAMA ROMERO;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;INVERSIONES MANGRA SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;ECON”MICA ILC LTDA.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;ABRIL Y GARC…S SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;PAIGUEN SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;PASTELERIA KARLA GALLARDO ZAMORA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;RADIOCOMUNICACIONES TORRES LEYTON LTDA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;GERARDO ANTONIO GALLEGOS LLANOS;No aplica;No aplica;No aplica
2023;septiembre;Ruta Digital;25-09-2023;Acto;Comitť de evaluaciůn regional;25-09-2023;030-2023;DISTRIBUIDORA CARVACHO JOYAS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;JACQUELINE VALERIA ARAYA ANDUEZA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;17-08-2023;Acto;Comitť de evaluaciůn regional;17-08-2023;18-2023;CLAUDIA FABIANA MŃRQUEZ BAHAMONDE;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;01-08-2023;Acto;Comitť de evaluaciůn regional;01-08-2023;22-2023;COMERCIALIZADORA THERAPY SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;GUÕA INSTRUCTORA ESCALADA NATALIA BUGEDO E.I.R.L.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;BYRON ARANCIBIA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;PR TENDENCIAS SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;EMPRESA DE CONSULTORIAS, ASESORIAS Y CAPACITACIONES FORMALIZA, EMPRENDE Y CRECE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;FRANCIA CIFUENTES CIFUENTES;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;14-2023;CARMEN ISABEL GUTI…RREZ MU—OZ;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;07-08-2023;Acto;Comitť de evaluaciůn regional;07-08-2023;020-2023;MIIDEA 3D SERVICIOS LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;25-2023;GRUPO CUNSA SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;PASTELERÕA PERSONALIZADA Y PANADERIA INES ELIZABETH CUBILLA RUIZ EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;020-2023;MARIA HAYDEE SALAZAR AVELLO;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;COMERCIALIZADORA DE PRODUCTOS DEL MAR FERIAHN SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;VENTAS AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS INGRID JIM…NEZ FARÕAS EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;ANGELICA INOSTROZA QUEZADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;PAMELA ELIZABETH GUZMŃN PONCE;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;LEYLA JUDITH LAZO GONZALEZ EIRL.;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;FRANART SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;A LA CRESTA DEL GALLO LIMITADA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;03-08-2023;Acto;Comitť de evaluaciůn regional;03-08-2023;27-2023;KATHERINE ALEJANDRA GARC…S DURAN;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;CONSCIENTE SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;EMPODERAMENTE SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;28-2023;AGM DISTRIBUCION S.P.A;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;25-07-2023;Acto;Comitť de evaluaciůn regional;25-07-2023;011-2023;COMERCIALIZADORA DE ALIMENTOS MACHALÕ BERTA IN…S ALLENDE RIVERO EIRL;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;22-08-2023;Acto;Comitť de evaluaciůn regional;22-08-2023;74-2023;LUNCHI TIME SPA;No aplica;No aplica;No aplica
2023;agosto;Ruta Digital;08-08-2023;Acto;Comitť de evaluaciůn regional;08-08-2023;22-070823;ARTE Y DISE—O TEXTIL SPA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;F Y M PRODUCCIONES SPA.;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;ENTRETENCIONES MARÕA ELIZABETH CARRASCO ARAVENA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;28-07-2023;Acto;Comitť de evaluaciůn regional;28-07-2023;21-2023;COMERCIALIZADORA MARIELA DAVEGNO FIGUEROA EIRL;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;31-07-2023;Acto;Comitť de evaluaciůn regional;31-07-2023;24-2023;OPTICA GABRIEL LIMITADA;No aplica;No aplica;No aplica
2023;julio;Ruta Digital;27-07-2023;Acto;Comitť de evaluaciůn regional;27-07-2023;142023;TURISMO CONSIENTE SPA;No aplica;No aplica;No aplica
